x-axis,2
second,Volt
-0.00250006607625,-0.272362
-0.00249996607625,-0.271859
-0.00249986607625,-0.272362
-0.00249976607625,-0.272362
-0.00249966607625,-0.271859
-0.00249956607625,-0.272864
-0.00249946607625,-0.270854
-0.00249936607625,-0.272362
-0.00249926607625,-0.272362
-0.00249916607625,-0.271859
-0.00249906607625,-0.273869
-0.00249896607625,-0.274874
-0.00249886607625,-0.274372
-0.00249876607625,-0.273367
-0.00249866607625,-0.274372
-0.00249856607625,-0.274874
-0.00249846607625,-0.277889
-0.00249836607625,-0.277889
-0.00249826607625,-0.278894
-0.00249816607625,-0.279397
-0.00249806607625,-0.2799
-0.00249796607625,-0.277889
-0.00249786607625,-0.278392
-0.00249776607625,-0.278392
-0.00249766607625,-0.277387
-0.00249756607625,-0.278392
-0.00249746607625,-0.277889
-0.00249736607625,-0.278392
-0.00249726607625,-0.279397
-0.00249716607625,-0.278894
-0.00249706607625,-0.28191
-0.00249696607625,-0.282915
-0.00249686607625,-0.282412
-0.00249676607625,-0.282412
-0.00249666607625,-0.283417
-0.00249656607625,-0.283417
-0.00249646607625,-0.282915
-0.00249636607625,-0.283417
-0.00249626607625,-0.284422
-0.00249616607625,-0.284422
-0.00249606607625,-0.284422
-0.00249596607625,-0.284422
-0.00249586607625,-0.284925
-0.00249576607625,-0.286935
-0.00249566607625,-0.284422
-0.00249556607625,-0.285427
-0.00249546607625,-0.286432
-0.00249536607625,-0.286432
-0.00249526607625,-0.288442
-0.00249516607625,-0.288442
-0.00249506607625,-0.28794
-0.00249496607625,-0.288945
-0.00249486607625,-0.289447
-0.00249476607625,-0.288442
-0.00249466607625,-0.288945
-0.00249456607625,-0.28995
-0.00249446607625,-0.289447
-0.00249436607625,-0.290452
-0.00249426607625,-0.291457
-0.00249416607625,-0.290955
-0.00249406607625,-0.292965
-0.00249396607625,-0.291457
-0.00249386607625,-0.291457
-0.00249376607625,-0.29196
-0.00249366607625,-0.291457
-0.00249356607625,-0.29196
-0.00249346607625,-0.293467
-0.00249336607625,-0.294472
-0.00249326607625,-0.294472
-0.00249316607625,-0.29397
-0.00249306607625,-0.293467
-0.00249296607625,-0.294975
-0.00249286607625,-0.29598
-0.00249276607625,-0.294472
-0.00249266607625,-0.294975
-0.00249256607625,-0.294975
-0.00249246607625,-0.297487
-0.00249236607625,-0.296482
-0.00249226607625,-0.29799
-0.00249216607625,-0.29799
-0.00249206607625,-0.298492
-0.00249196607625,-0.298995
-0.00249186607625,-0.300503
-0.00249176607625,-0.299497
-0.00249166607625,-0.300503
-0.00249156607625,-0.298995
-0.00249146607625,-0.298995
-0.00249136607625,-0.301005
-0.00249126607625,-0.301508
-0.00249116607625,-0.303015
-0.00249106607625,-0.301508
-0.00249096607625,-0.303518
-0.00249086607625,-0.303518
-0.00249076607625,-0.303518
-0.00249066607625,-0.303015
-0.00249056607625,-0.303015
-0.00249046607625,-0.30402
-0.00249036607625,-0.303015
-0.00249026607625,-0.30402
-0.00249016607625,-0.302513
-0.00249006607625,-0.303518
-0.00248996607625,-0.305528
-0.00248986607625,-0.305528
-0.00248976607625,-0.305025
-0.00248966607625,-0.306533
-0.00248956607625,-0.307035
-0.00248946607625,-0.307538
-0.00248936607625,-0.307035
-0.00248926607625,-0.308543
-0.00248916607625,-0.307035
-0.00248906607625,-0.30804
-0.00248896607625,-0.307538
-0.00248886607625,-0.309045
-0.00248876607625,-0.308543
-0.00248866607625,-0.308543
-0.00248856607625,-0.309548
-0.00248846607625,-0.311055
-0.00248836607625,-0.309548
-0.00248826607625,-0.310553
-0.00248816607625,-0.311558
-0.00248806607625,-0.311055
-0.00248796607625,-0.31206
-0.00248786607625,-0.312563
-0.00248776607625,-0.310553
-0.00248766607625,-0.313065
-0.00248756607625,-0.311558
-0.00248746607625,-0.313568
-0.00248736607625,-0.313065
-0.00248726607625,-0.313568
-0.00248716607625,-0.31206
-0.00248706607625,-0.313568
-0.00248696607625,-0.313568
-0.00248686607625,-0.315075
-0.00248676607625,-0.31407
-0.00248666607625,-0.315578
-0.00248656607625,-0.31407
-0.00248646607625,-0.315075
-0.00248636607625,-0.315578
-0.00248626607625,-0.315075
-0.00248616607625,-0.317085
-0.00248606607625,-0.317085
-0.00248596607625,-0.31608
-0.00248586607625,-0.31608
-0.00248576607625,-0.316583
-0.00248566607625,-0.31809
-0.00248556607625,-0.31809
-0.00248546607625,-0.318593
-0.00248536607625,-0.319598
-0.00248526607625,-0.3201
-0.00248516607625,-0.320603
-0.00248506607625,-0.3201
-0.00248496607625,-0.319598
-0.00248486607625,-0.320603
-0.00248476607625,-0.3201
-0.00248466607625,-0.322111
-0.00248456607625,-0.319598
-0.00248446607625,-0.31809
-0.00248436607625,-0.3201
-0.00248426607625,-0.319598
-0.00248416607625,-0.320603
-0.00248406607625,-0.321608
-0.00248396607625,-0.321608
-0.00248386607625,-0.321608
